gauge_id,Source,Target,Bins,Lag,TE_nats
01144000,PET,Q,5,22,0.0024574037574384006
01144000,PET,Q,5,23,0.0025916982091804958
01144000,PET,Q,5,24,0.0022438630945860044
01144000,PET,Q,5,25,0.0028596182118787034
01144000,PET,Q,5,26,0.0023348009383514085
01144000,PET,Q,5,27,0.0024537435972615956
01144000,PET,Q,5,28,0.0023532952919367994
01144000,PET,Q,5,29,0.002269217953274588
01144000,PET,Q,5,30,0.002288336294563431
01162500,PET,Q,5,1,0.002638081011037352
01162500,PET,Q,5,2,0.0018712363766372198
01162500,PET,Q,5,3,0.0025342072738905597
01162500,PET,Q,5,4,0.002096126172578844
01162500,PET,Q,5,5,0.0016856408941091083
01162500,PET,Q,5,6,0.0018983868649416757
01162500,PET,Q,5,7,0.002256635925887124
01162500,PET,Q,5,8,0.002258539598079201
01162500,PET,Q,5,9,0.0021547269717636652
01162500,PET,Q,5,10,0.002491442945941419
01162500,PET,Q,5,11,0.001981092306180404
01162500,PET,Q,5,12,0.0018639876474509376
01162500,PET,Q,5,13,0.001933430237862549
01162500,PET,Q,5,14,0.0020790242524621194
01162500,PET,Q,5,15,0.0020151550626901493
01162500,PET,Q,5,16,0.002545441355347483
01162500,PET,Q,5,17,0.0021331603527342535
01162500,PET,Q,5,18,0.0017869820417877325
01162500,PET,Q,5,19,0.0016976311627879548
01162500,PET,Q,5,20,0.0022731305363405674
01162500,PET,Q,5,21,0.0023336953742101874
01162500,PET,Q,5,22,0.002310706830536302
01162500,PET,Q,5,23,0.002168223480440129
01162500,PET,Q,5,24,0.002662804435013988
01162500,PET,Q,5,25,0.002175466311981955
01162500,PET,Q,5,26,0.0021404295015697294
01162500,PET,Q,5,27,0.002330548092015494
01162500,PET,Q,5,28,0.0020692970748113493
01162500,PET,Q,5,29,0.0020744388788078716
01162500,PET,Q,5,30,0.002159325287619418
01169000,PET,Q,5,1,0.0011643134790908505
01169000,PET,Q,5,2,0.0015867101988674692
01169000,PET,Q,5,3,0.0014538587450630969
01169000,PET,Q,5,4,0.0015174394940846228
01169000,PET,Q,5,5,0.0012334060333806518
01169000,PET,Q,5,6,0.0019229855951558433
01169000,PET,Q,5,7,0.0019452066803747683
01169000,PET,Q,5,8,0.0020149071219085976
01169000,PET,Q,5,9,0.0016039859435742765
01169000,PET,Q,5,10,0.0013117309003922925
01169000,PET,Q,5,11,0.0017570403947297086
01169000,PET,Q,5,12,0.002182814508497534
01169000,PET,Q,5,13,0.0018981830060214172
01169000,PET,Q,5,14,0.0012755745129732002
01169000,PET,Q,5,15,0.0017348485843949116
01169000,PET,Q,5,16,0.0018972284779413887
01169000,PET,Q,5,17,0.0021379917912747112
01169000,PET,Q,5,18,0.0015397866187583237
01169000,PET,Q,5,19,0.0019440254579660074
01169000,PET,Q,5,20,0.002269035214526635
01169000,PET,Q,5,21,0.0017436370201926801
01169000,PET,Q,5,22,0.0017722274411037242
01169000,PET,Q,5,23,0.0011707227964368877
01169000,PET,Q,5,24,0.0015791103469017728
01169000,PET,Q,5,25,0.0015132262985691064
01169000,PET,Q,5,26,0.0016998261882531715
01169000,PET,Q,5,27,0.00205905980444894
01169000,PET,Q,5,28,0.001862742009353685
01169000,PET,Q,5,29,0.0018812439010919071
01169000,PET,Q,5,30,0.0018169925510723023
01170100,PET,Q,5,1,0.0021557805035385263
01170100,PET,Q,5,2,0.0022544282693707923
01170100,PET,Q,5,3,0.0020390808245431685
01170100,PET,Q,5,4,0.002620867844816535
01170100,PET,Q,5,5,0.002025388428084293
01170100,PET,Q,5,6,0.002152608415525864
01170100,PET,Q,5,7,0.0024445139577837713
01170100,PET,Q,5,8,0.0024233442675583652
01170100,PET,Q,5,9,0.0016412534909714394
01170100,PET,Q,5,10,0.0018782201798022147
01170100,PET,Q,5,11,0.002258770258347989
01170100,PET,Q,5,12,0.002322579128785432
01170100,PET,Q,5,13,0.002021254132636735
01170100,PET,Q,5,14,0.0016459710490330584
01170100,PET,Q,5,15,0.002048035509802988
01170100,PET,Q,5,16,0.0021023045765863405
01170100,PET,Q,5,17,0.0018955810947015941
01170100,PET,Q,5,18,0.0016152438571646124
01170100,PET,Q,5,19,0.002782903899342916
01170100,PET,Q,5,20,0.002592895499939768
01170100,PET,Q,5,21,0.0015792397666859609
01170100,PET,Q,5,22,0.001978812823322136
01170100,PET,Q,5,23,0.002134028999945657
01170100,PET,Q,5,24,0.002221070086245787
01170100,PET,Q,5,25,0.0019728719306300532
01170100,PET,Q,5,26,0.002411374154537564
01170100,PET,Q,5,27,0.002144362729985659
01170100,PET,Q,5,28,0.0019524891796891333
01170100,PET,Q,5,29,0.002309846883082181
01170100,PET,Q,5,30,0.0022441723041114747
01181000,PET,Q,5,1,0.0008017014671362933
01181000,PET,Q,5,2,0.0011315911482962931
01181000,PET,Q,5,3,0.001071426023547567
01181000,PET,Q,5,4,0.0016189774308506821
01181000,PET,Q,5,5,0.0010123085573922504
01181000,PET,Q,5,6,0.0012426438788694129
01181000,PET,Q,5,7,0.0013109696674356956
01181000,PET,Q,5,8,0.0015130107550242015
01181000,PET,Q,5,9,0.000988061222775588
01181000,PET,Q,5,10,0.0009968447792681814
01181000,PET,Q,5,11,0.0011934494223061684
01181000,PET,Q,5,12,0.0014730865713535567
01181000,PET,Q,5,13,0.001273473243139655
01181000,PET,Q,5,14,0.0012156985613327245
01181000,PET,Q,5,15,0.0011843939487574222
01181000,PET,Q,5,16,0.001041689933591855
01181000,PET,Q,5,17,0.000959335576398896
01181000,PET,Q,5,18,0.0012457381802651428
01181000,PET,Q,5,19,0.001027276950043645
01181000,PET,Q,5,20,0.0013555338040942728
01181000,PET,Q,5,21,0.0008465918336494106
01181000,PET,Q,5,22,0.0010763228913160498
01181000,PET,Q,5,23,0.0010046755349526898
01181000,PET,Q,5,24,0.001261703851832753
01181000,PET,Q,5,25,0.0010273246482380254
01181000,PET,Q,5,26,0.0010899220166557186
01181000,PET,Q,5,27,0.0010572851090922056
01181000,PET,Q,5,28,0.0008510128419521763
01181000,PET,Q,5,29,0.0008525871114339924
01181000,PET,Q,5,30,0.0010447350166455475
01187300,PET,Q,5,1,0.0015269624811643165
01187300,PET,Q,5,2,0.0014796273686659075
01187300,PET,Q,5,3,0.0021856332702025055
01187300,PET,Q,5,4,0.001488603101210545
01187300,PET,Q,5,5,0.0012512417114296306
01187300,PET,Q,5,6,0.0016262397516965746
01187300,PET,Q,5,7,0.0015590747348023723
01187300,PET,Q,5,8,0.0012087560763980251
01187300,PET,Q,5,9,0.0015533518847925254
01187300,PET,Q,5,10,0.0013196960016484613
01187300,PET,Q,5,11,0.0018344301903508997
01187300,PET,Q,5,12,0.0017852486669822643
01187300,PET,Q,5,13,0.0014823106619794996
01187300,PET,Q,5,14,0.0012276465568448747
01187300,PET,Q,5,15,0.0016005873372915633
01187300,PET,Q,5,16,0.001359092849651626
01187300,PET,Q,5,17,0.0012015800480892
01187300,PET,Q,5,18,0.001391273964954691
01187300,PET,Q,5,19,0.001612535354053042
01187300,PET,Q,5,20,0.0016363343428096033
01187300,PET,Q,5,21,0.001550796746460581
01187300,PET,Q,5,22,0.0011591438315489977
01187300,PET,Q,5,23,0.0013266290893115817
01187300,PET,Q,5,24,0.001233159649496711
01187300,PET,Q,5,25,0.001238696387639071
01187300,PET,Q,5,26,0.0013253752936041793
01187300,PET,Q,5,27,0.0013888781270975231
01187300,PET,Q,5,28,0.0011590425106907734
01187300,PET,Q,5,29,0.001466962729842189
01187300,PET,Q,5,30,0.001515961050940283
01195100,PET,Q,5,1,0.002625678557172828
01195100,PET,Q,5,2,0.0017651249697940297
01195100,PET,Q,5,3,0.002512436008614019
01195100,PET,Q,5,4,0.0029533249152078195
01195100,PET,Q,5,5,0.0031186806072905776
01195100,PET,Q,5,6,0.00296424552187928
01195100,PET,Q,5,7,0.00293781439445899
01195100,PET,Q,5,8,0.0036771546821919993
01195100,PET,Q,5,9,0.002996676776522947
01195100,PET,Q,5,10,0.0028350500282460084
01195100,PET,Q,5,11,0.0025428123677229825
01195100,PET,Q,5,12,0.002946862366094455
01195100,PET,Q,5,13,0.0028936751591784188
01195100,PET,Q,5,14,0.0031066667790296265
01195100,PET,Q,5,15,0.0025866209720182276
01195100,PET,Q,5,16,0.003363536432217512
01195100,PET,Q,5,17,0.002914620430687742
01195100,PET,Q,5,18,0.0028179303295754465
01195100,PET,Q,5,19,0.003081697604367231
01195100,PET,Q,5,20,0.003156345199970531
01195100,PET,Q,5,21,0.0032050395504142903
01195100,PET,Q,5,22,0.0032416065687673606
01195100,PET,Q,5,23,0.0032411930985860593
01195100,PET,Q,5,24,0.003081241194974077
01195100,PET,Q,5,25,0.003050915504015997
01195100,PET,Q,5,26,0.0031080420203226655
01195100,PET,Q,5,27,0.003581900663847365
01195100,PET,Q,5,28,0.003384525037848349
01195100,PET,Q,5,29,0.0029776062039011397
01195100,PET,Q,5,30,0.00352998085124627
01333000,PET,Q,5,1,0.0037615279730075224
01333000,PET,Q,5,2,0.003041172275312365
01333000,PET,Q,5,3,0.0038897510084410225
01333000,PET,Q,5,4,0.004140590748725609
01333000,PET,Q,5,5,0.003599776100579183
01333000,PET,Q,5,6,0.004586306554438396
01333000,PET,Q,5,7,0.004138963914629951
01333000,PET,Q,5,8,0.0042319016030265555
01333000,PET,Q,5,9,0.0037980999434243934
01333000,PET,Q,5,10,0.003879139477806659
01333000,PET,Q,5,11,0.004759089317386028
01333000,PET,Q,5,12,0.004611470061422568
01333000,PET,Q,5,13,0.004726940731472812
01333000,PET,Q,5,14,0.004079338197792326
01333000,PET,Q,5,15,0.004779156626059877
01333000,PET,Q,5,16,0.004206861289326819
01333000,PET,Q,5,17,0.004225156923818862
01333000,PET,Q,5,18,0.004220137729521789
01333000,PET,Q,5,19,0.004180236825124667
01333000,PET,Q,5,20,0.004413152417581834
01333000,PET,Q,5,21,0.00462331969625393
01333000,PET,Q,5,22,0.004576515612073839
01333000,PET,Q,5,23,0.004677299347453423
01333000,PET,Q,5,24,0.005006135356345309
01333000,PET,Q,5,25,0.0047177002825782854
01333000,PET,Q,5,26,0.0052855613846440885
01333000,PET,Q,5,27,0.005515591173500062
01333000,PET,Q,5,28,0.005166889517472156
01333000,PET,Q,5,29,0.0053448872211012965
01333000,PET,Q,5,30,0.005266195639090421
01350000,PET,Q,5,1,0.001063718581902788
01350000,PET,Q,5,2,0.0009743068440813026
01350000,PET,Q,5,3,0.000704665286517546
01350000,PET,Q,5,4,0.0008023545217763495
01350000,PET,Q,5,5,0.0005533196153242707
01350000,PET,Q,5,6,0.0010151480229117944
01350000,PET,Q,5,7,0.0006878421077346208
01350000,PET,Q,5,8,0.0006515824730240864
01350000,PET,Q,5,9,0.0009101769329142931
01350000,PET,Q,5,10,0.0008530594969488291
01350000,PET,Q,5,11,0.000955980508848691
01350000,PET,Q,5,12,0.0008077533598371406
01350000,PET,Q,5,13,0.00091269264021775
01350000,PET,Q,5,14,0.0008038791931507215
01350000,PET,Q,5,15,0.000720827608689429
01350000,PET,Q,5,16,0.0009739828897311134
01350000,PET,Q,5,17,0.0008844084995877216
01350000,PET,Q,5,18,0.0008541960511378802
01350000,PET,Q,5,19,0.0010175876202312348
01350000,PET,Q,5,20,0.0010660197627347517
01350000,PET,Q,5,21,0.0007077924136875725
01350000,PET,Q,5,22,0.0008151513505221357
01350000,PET,Q,5,23,0.0005556914137299189
01350000,PET,Q,5,24,0.0006753417909272676
01350000,PET,Q,5,25,0.0007947817961387257
01350000,PET,Q,5,26,0.0006062884736753593
01350000,PET,Q,5,27,0.0006605023290631763
01350000,PET,Q,5,28,0.0008361625699174376
01350000,PET,Q,5,29,0.0008424835270332866
01350000,PET,Q,5,30,0.0006875882855385575
01350080,PET,Q,5,1,0.0021061233245859845
01350080,PET,Q,5,2,0.0019406856622431051
01350080,PET,Q,5,3,0.0013682433348222514
01350080,PET,Q,5,4,0.0016546844052133733
01350080,PET,Q,5,5,0.0016593934804983793
01350080,PET,Q,5,6,0.0022289399689019856
01350080,PET,Q,5,7,0.0015286010684378015
01350080,PET,Q,5,8,0.001480026219762516
01350080,PET,Q,5,9,0.0015332606314981678
01350080,PET,Q,5,10,0.001470227261395389
01350080,PET,Q,5,11,0.0012033708530560308
01350080,PET,Q,5,12,0.0020283588271963818
01350080,PET,Q,5,13,0.001448049963566518
01350080,PET,Q,5,14,0.0011510898226194596
01350080,PET,Q,5,15,0.0013064236631190537
01350080,PET,Q,5,16,0.001312846954966508
01350080,PET,Q,5,17,0.0015497667932649478
01350080,PET,Q,5,18,0.0015500838696002259
01350080,PET,Q,5,19,0.0014138275976612671
01350080,PET,Q,5,20,0.0015876737514832484
01350080,PET,Q,5,21,0.0015509661309190473
01350080,PET,Q,5,22,0.0013294342600567166
01350080,PET,Q,5,23,0.001583091269819946
01350080,PET,Q,5,24,0.001271288129704895
01350080,PET,Q,5,25,0.0015943159766541107
01350080,PET,Q,5,26,0.001427990887555186
01350080,PET,Q,5,27,0.0011496230094830001
01350080,PET,Q,5,28,0.0012587291624443844
01350080,PET,Q,5,29,0.0012785812560051901
01350080,PET,Q,5,30,0.0015093173617174924
01350140,PET,Q,5,1,0.002559676109230913
01350140,PET,Q,5,2,0.0029887371328086443
01350140,PET,Q,5,3,0.0021285295882233907
01350140,PET,Q,5,4,0.002397014144017731
01350140,PET,Q,5,5,0.002867512738169334
01350140,PET,Q,5,6,0.0027805169103506944
01350140,PET,Q,5,7,0.0028168246692542726
01350140,PET,Q,5,8,0.002697238661111434
01350140,PET,Q,5,9,0.0028700097600488084
01350140,PET,Q,5,10,0.0026446914152503803
01350140,PET,Q,5,11,0.002796014293113186
01350140,PET,Q,5,12,0.0028324309420433152
01350140,PET,Q,5,13,0.0027896150166240585
01350140,PET,Q,5,14,0.0027020580946483796
01350140,PET,Q,5,15,0.002368553545144092
01350140,PET,Q,5,16,0.003606612302531495
01350140,PET,Q,5,17,0.002867210830920938
01350140,PET,Q,5,18,0.0028896277974399948
01350140,PET,Q,5,19,0.0026054549751609313
01350140,PET,Q,5,20,0.0027156662318893604
01350140,PET,Q,5,21,0.0029833983070068765
01350140,PET,Q,5,22,0.002903961506573738
01350140,PET,Q,5,23,0.0025564027317324794
01350140,PET,Q,5,24,0.0030607748917823446
01350140,PET,Q,5,25,0.002588490540161026
01350140,PET,Q,5,26,0.002868768644143857
01350140,PET,Q,5,27,0.0029217501394412926
01350140,PET,Q,5,28,0.0028106854599784237
01350140,PET,Q,5,29,0.0026360496582258502
01350140,PET,Q,5,30,0.003024074181377595
01365000,PET,Q,5,1,0.001402722193270478
01365000,PET,Q,5,2,0.0013608134868692001
01365000,PET,Q,5,3,0.0017370342868721217
01365000,PET,Q,5,4,0.001932706349750915
01365000,PET,Q,5,5,0.0017625274749135944
01365000,PET,Q,5,6,0.001877584137738239
01365000,PET,Q,5,7,0.0016366858151839886
01365000,PET,Q,5,8,0.0016794442479390603
01365000,PET,Q,5,9,0.001755433267221121
01365000,PET,Q,5,10,0.0014089798824582361
01365000,PET,Q,5,11,0.0012434186941981118
01365000,PET,Q,5,12,0.0017253159885447233
01365000,PET,Q,5,13,0.002125011965926016
01365000,PET,Q,5,14,0.0012096612605822094
01365000,PET,Q,5,15,0.0023736630657960056
01365000,PET,Q,5,16,0.0020839073779084366
01365000,PET,Q,5,17,0.0016437455054898048
01365000,PET,Q,5,18,0.001645587839288573
01365000,PET,Q,5,19,0.0011534090379564516
01365000,PET,Q,5,20,0.001798949253269469
01365000,PET,Q,5,21,0.0015798996825413525
01365000,PET,Q,5,22,0.0013346310824500773
01365000,PET,Q,5,23,0.001399620110969016
01365000,PET,Q,5,24,0.00145150508700706
01365000,PET,Q,5,25,0.0016640818579633926
01365000,PET,Q,5,26,0.001053534723547217
01365000,PET,Q,5,27,0.0015613540284331456
01365000,PET,Q,5,28,0.0017176245060710887
01365000,PET,Q,5,29,0.0014967420827860511
01365000,PET,Q,5,30,0.001966837205480604
01411300,PET,Q,5,1,0.0019900603848568843
01411300,PET,Q,5,2,0.001450249952517163
01411300,PET,Q,5,3,0.0017830138164946427
01411300,PET,Q,5,4,0.00110822549610326
01411300,PET,Q,5,5,0.0010660325473238474
01411300,PET,Q,5,6,0.0011489518528572037
01411300,PET,Q,5,7,0.0007536168179883493
01411300,PET,Q,5,8,0.0011237349477822844
01411300,PET,Q,5,9,0.000949913723768174
01411300,PET,Q,5,10,0.00137970343035565
01411300,PET,Q,5,11,0.0009934841993841093
01411300,PET,Q,5,12,0.001294740240908837
01411300,PET,Q,5,13,0.0012582834436685245
01411300,PET,Q,5,14,0.0009329523413185645
01411300,PET,Q,5,15,0.0011922996875044084
01411300,PET,Q,5,16,0.0010416514658558446
01411300,PET,Q,5,17,0.000987511263245533
01411300,PET,Q,5,18,0.0008779411452825639
01411300,PET,Q,5,19,0.0008929420058564619
01411300,PET,Q,5,20,0.0006703136376142241
01411300,PET,Q,5,21,0.0010611122185438457
01411300,PET,Q,5,22,0.0014628815106965051
01411300,PET,Q,5,23,0.0009912622770724827
01411300,PET,Q,5,24,0.0009943081626662478
01411300,PET,Q,5,25,0.0010648208688508742
01411300,PET,Q,5,26,0.0006938975272050632
01411300,PET,Q,5,27,0.001058093174714489
01411300,PET,Q,5,28,0.001131806120585624
01411300,PET,Q,5,29,0.0009261221259877356
01411300,PET,Q,5,30,0.001059556112830283
01413500,PET,Q,5,1,0.0013998443991188082
01413500,PET,Q,5,2,0.0012468155335175167
01413500,PET,Q,5,3,0.0011879041392238443
01413500,PET,Q,5,4,0.0014897432457267566
01413500,PET,Q,5,5,0.0012718214635693073
01413500,PET,Q,5,6,0.001387181321258986
01413500,PET,Q,5,7,0.0014950043864046178
01413500,PET,Q,5,8,0.001694124818197952
01413500,PET,Q,5,9,0.0019339117895255144
01413500,PET,Q,5,10,0.001507691244810934
01413500,PET,Q,5,11,0.0015208960554809851
01413500,PET,Q,5,12,0.001572249678203519
01413500,PET,Q,5,13,0.001186293303241416
01413500,PET,Q,5,14,0.001011005553884066
01413500,PET,Q,5,15,0.0012442994039501137
01413500,PET,Q,5,16,0.001728210461540581
01413500,PET,Q,5,17,0.0014819194996576364
01413500,PET,Q,5,18,0.0013244192584774966
01413500,PET,Q,5,19,0.0012570217754243676
01413500,PET,Q,5,20,0.0016181884875320178
01413500,PET,Q,5,21,0.0012997484795250897
01413500,PET,Q,5,22,0.0012345608802572273
01413500,PET,Q,5,23,0.001261076290734811
01413500,PET,Q,5,24,0.001016835526607078
01413500,PET,Q,5,25,0.0016689253731561847
01413500,PET,Q,5,26,0.0014662753625494206
01413500,PET,Q,5,27,0.0015261506650528257
01413500,PET,Q,5,28,0.0014481566388582362
01413500,PET,Q,5,29,0.0013712121588773107
01413500,PET,Q,5,30,0.0015408112973877529
01414500,PET,Q,5,1,0.00171280285533245
01414500,PET,Q,5,2,0.00175949191802649
01414500,PET,Q,5,3,0.0018633039749361285
01414500,PET,Q,5,4,0.0021835310383791495
01414500,PET,Q,5,5,0.0014005309551525028
01414500,PET,Q,5,6,0.0019648567404169787
01414500,PET,Q,5,7,0.0019204652373939826
01414500,PET,Q,5,8,0.001412144814980379
01414500,PET,Q,5,9,0.0015826679260082313
01414500,PET,Q,5,10,0.001550597655362862
01414500,PET,Q,5,11,0.002036261531790755
01414500,PET,Q,5,12,0.001783071883342563
01414500,PET,Q,5,13,0.0018048341824039374
01414500,PET,Q,5,14,0.0017861136228897248
01414500,PET,Q,5,15,0.001920613414207982
01414500,PET,Q,5,16,0.002204416121785152
01414500,PET,Q,5,17,0.0019084817804297105
01414500,PET,Q,5,18,0.0022882084187743346
01414500,PET,Q,5,19,0.0015859081763166319
01414500,PET,Q,5,20,0.002139783613999781
01414500,PET,Q,5,21,0.0021770694773809093
01414500,PET,Q,5,22,0.0021041898480365917
01414500,PET,Q,5,23,0.0020165236782810417
01414500,PET,Q,5,24,0.002232216942102787
01414500,PET,Q,5,25,0.002034493274754419
01414500,PET,Q,5,26,0.0020649992799643135
01414500,PET,Q,5,27,0.0018587376551818732
01414500,PET,Q,5,28,0.0018233682687811281
01414500,PET,Q,5,29,0.002308278125145294
01414500,PET,Q,5,30,0.002146639032375691
01415000,PET,Q,5,1,0.001340438748479028
01415000,PET,Q,5,2,0.0014739686822379666
01415000,PET,Q,5,3,0.0014573673435259796
01415000,PET,Q,5,4,0.0012659168642241495
01415000,PET,Q,5,5,0.001564845384969052
01415000,PET,Q,5,6,0.0016614368547932662
01415000,PET,Q,5,7,0.001567944234255339
01415000,PET,Q,5,8,0.0017759071308569366
01415000,PET,Q,5,9,0.0015854833272424262
01415000,PET,Q,5,10,0.001628336796927858
01415000,PET,Q,5,11,0.001782445994550956
01415000,PET,Q,5,12,0.0017017081070755807
01415000,PET,Q,5,13,0.00145435338062367
01415000,PET,Q,5,14,0.0013672010200836415
01415000,PET,Q,5,15,0.0012464238529587626
01415000,PET,Q,5,16,0.001539735875183891
01415000,PET,Q,5,17,0.0013626704258780445
01415000,PET,Q,5,18,0.0016265398276715873
01415000,PET,Q,5,19,0.0015504066207640624
01415000,PET,Q,5,20,0.0014881537767079886
01415000,PET,Q,5,21,0.0016707148617270268
01415000,PET,Q,5,22,0.0018214797062743593
01415000,PET,Q,5,23,0.0019278092086806656
01415000,PET,Q,5,24,0.0016930648217956326
01415000,PET,Q,5,25,0.0017154831597680012
01415000,PET,Q,5,26,0.0015985146481773196
01415000,PET,Q,5,27,0.0014865934633800301
01415000,PET,Q,5,28,0.0015886065230613713
01415000,PET,Q,5,29,0.0017761524230104422
01415000,PET,Q,5,30,0.0020284494954419738
01423000,PET,Q,5,1,0.001697624785473105
01423000,PET,Q,5,2,0.0016825321822999117
01423000,PET,Q,5,3,0.0019696541798644718
01423000,PET,Q,5,4,0.001619651967056518
01423000,PET,Q,5,5,0.0021074508057221802
01423000,PET,Q,5,6,0.0018821484295816066
01423000,PET,Q,5,7,0.0022553240059097687
01423000,PET,Q,5,8,0.00242865839384563
01423000,PET,Q,5,9,0.0025656610487404183
01423000,PET,Q,5,10,0.0019403664631026593
01423000,PET,Q,5,11,0.002289657054734391
01423000,PET,Q,5,12,0.002262377340523765
01423000,PET,Q,5,13,0.0019850849669311443
01423000,PET,Q,5,14,0.0020524138594290448
